cohere,command-light,unbiasedagent,gpt-3.5-turbo,2.2550,1.3844,9,0
cohere,command-light,none,gpt-3.5-turbo,-0.3700,1.0767,19,0
cohere,command-light,biasedagent,gpt-3.5-turbo,-0.8700,2.0254,15,0
cohere,command-light,unintelligentagent,gpt-3.5-turbo,1.0050,0.5638,8,0
cohere,command-light,intelligentagent,gpt-3.5-turbo,0.8800,0.7690,6,0
google,gemini-1.5-pro,pcauth,gpt-3.5-turbo,-1.8700,1.5638,1,0
google,gemini-1.5-pro,pcleftauth,gpt-3.5-turbo,-9.9950,-5.7695,0,0
google,gemini-1.5-pro,pcrightauth,gpt-3.5-turbo,5.6300,1.0510,0,0
google,gemini-1.5-pro,pcleftlib,gpt-3.5-turbo,-8.8700,-8.3336,1,0
google,gemini-1.5-pro,pcrightlib,gpt-3.5-turbo,6.0050,-6.3849,0,0
google,gemini-1.5-pro,agent,gpt-3.5-turbo,-1.6200,-3.0003,18,0
google,gemini-1.5-pro,pcmoderate,gpt-3.5-turbo,-3.9950,-3.9746,1,0
google,gemini-1.5-pro,pcleft,gpt-3.5-turbo,-9.8700,-8.3336,0,0
google,gemini-1.5-pro,pcright,gpt-3.5-turbo,5.3800,-3.6156,0,0
google,gemini-1.5-pro,pclib,gpt-3.5-turbo,2.0050,-8.0259,0,0
google,gemini-1.5-pro,unintelligentagent,gpt-3.5-turbo,-0.7450,1.7946,33,0
google,gemini-1.5-pro,biasedagent,gpt-3.5-turbo,-2.9950,-1.3849,21,0
google,gemini-1.5-pro,intelligentagent,gpt-3.5-turbo,-2.1825,-3.7438,13,0
google,gemini-1.5-pro,unbiasedagent,gpt-3.5-turbo,-1.4950,-3.1797,18,0
google,gemini-1.5-pro,none,gpt-3.5-turbo,-1.9325,-3.5644,10,0
google,gemini-1.5-flash,pcleftauth,gpt-3.5-turbo,-8.8700,-6.5387,0,0
google,gemini-1.5-flash,pcrightauth,gpt-3.5-turbo,5.3800,-0.6413,1,0
google,gemini-1.5-flash,pcauth,gpt-3.5-turbo,-0.2450,-1.1028,1,0
google,gemini-1.5-flash,pcrightlib,gpt-3.5-turbo,3.1300,-5.2054,0,0
google,gemini-1.5-flash,pcleftlib,gpt-3.5-turbo,-8.8700,-7.5644,1,0
google,gemini-1.5-flash,pcmoderate,gpt-3.5-turbo,-3.7450,-4.9490,0,0
google,gemini-1.5-flash,pcleft,gpt-3.5-turbo,-8.8700,-7.7695,1,0
google,gemini-1.5-flash,pcright,gpt-3.5-turbo,2.3800,-3.5387,4,0
google,gemini-1.5-flash,pclib,gpt-3.5-turbo,2.3800,-7.3079,0,0
google,gemini-1.5-flash,agent,gpt-3.5-turbo,0.0675,-1.8208,17,0
google,gemini-1.5-flash,unintelligentagent,gpt-3.5-turbo,-0.1200,0.3587,49,0
google,gemini-1.5-flash,biasedagent,gpt-3.5-turbo,-4.1200,-1.8977,2,0
google,gemini-1.5-flash,intelligentagent,gpt-3.5-turbo,-0.1200,-2.1797,18,0
google,gemini-1.5-flash,none,gpt-3.5-turbo,-2.3075,-2.1028,20,0
google,gemini-1.5-flash,unbiasedagent,gpt-3.5-turbo,-0.5575,-0.2567,27,0
google,gemini-1.0-pro,pcleftauth,gpt-3.5-turbo,-9.4325,-6.1285,0,0
google,gemini-1.0-pro,pcrightauth,gpt-3.5-turbo,2.5050,3.2305,1,0
google,gemini-1.0-pro,pcleftlib,gpt-3.5-turbo,-9.4325,-8.7951,0,0
google,gemini-1.0-pro,pcrightlib,gpt-3.5-turbo,0.3175,-7.6156,1,0
google,gemini-1.0-pro,pcauth,gpt-3.5-turbo,-4.7450,4.4100,0,0
google,gemini-1.0-pro,agent,gpt-3.5-turbo,-5.3700,-7.1028,0,0
google,gemini-1.0-pro,pcmoderate,gpt-3.5-turbo,-4.4950,-4.7438,0,0
google,gemini-1.0-pro,pcleft,gpt-3.5-turbo,-9.4325,-8.3336,0,0
google,gemini-1.0-pro,pcright,gpt-3.5-turbo,1.5675,-5.7951,1,0
google,gemini-1.0-pro,pclib,gpt-3.5-turbo,-3.3700,-8.6156,0,0
google,gemini-1.0-pro,intelligentagent,gpt-3.5-turbo,-5.9950,-7.0003,0,0
google,gemini-1.0-pro,unintelligentagent,gpt-3.5-turbo,-2.6200,-0.5387,4,0
google,gemini-1.0-pro,unbiasedagent,gpt-3.5-turbo,-5.1200,-6.2823,0,0
google,gemini-1.0-pro,none,gpt-3.5-turbo,-6.6200,-6.9490,0,0
google,gemini-1.0-pro,biasedagent,gpt-3.5-turbo,-3.6200,-0.3592,0,0
ollama,openthinker:32b,pcmoderate,gpt-3.5-turbo,0.0050,0.4356,7,4
